"No.","Time","Source","Destination","Protocol","Length","Info"
"980","50.370719317","100.0.0.11","100.7.0.20","TCP","66","34906  >  991 [ACK] Seq=1 Ack=2785 Win=83 Len=0 TSval=3857036996 TSecr=3617117042"
"981","50.691859288","100.7.0.15","100.0.0.11","TCP","96","991  >  48110 [PSH, ACK] Seq=1471 Ack=1 Win=85 Len=30 TSval=1359524742 TSecr=2020293259"
"982","50.691873293","100.0.0.11","100.7.0.15","TCP","66","48110  >  991 [ACK] Seq=1 Ack=1501 Win=83 Len=0 TSval=2020294287 TSecr=1359524742"
"983","50.772170701","100.7.0.14","100.0.0.11","TCP","126","991  >  51270 [PSH, ACK] Seq=2641 Ack=1 Win=85 Len=60 TSval=2729320556 TSecr=3587900737"
"984","50.772186123","100.0.0.11","100.7.0.14","TCP","66","51270  >  991 [ACK] Seq=1 Ack=2701 Win=83 Len=0 TSval=3587901915 TSecr=2729320556"
"985","50.801483104","100.7.0.12","100.0.0.11","TCP","132","991  >  50518 [PSH, ACK] Seq=2971 Ack=1 Win=85 Len=66 TSval=3947122489 TSecr=2240169970"
"986","50.801495816","100.0.0.11","100.7.0.12","TCP","66","50518  >  991 [ACK] Seq=1 Ack=3037 Win=83 Len=0 TSval=2240171196 TSecr=3947122489"
"987","50.881682771","100.7.0.11","100.0.0.11","TCP","110","991  >  48450 [PSH, ACK] Seq=2113 Ack=1 Win=85 Len=44 TSval=616705906 TSecr=3981117073"
"988","50.881698358","100.0.0.11","100.7.0.11","TCP","66","48450  >  991 [ACK] Seq=1 Ack=2157 Win=83 Len=0 TSval=3981118110 TSecr=616705906"
"989","50.921141524","100.7.0.18","100.0.0.11","TCP","124","991  >  34304 [PSH, ACK] Seq=2669 Ack=1 Win=85 Len=58 TSval=4196127179 TSecr=1505334103"
"990","50.921154906","100.0.0.11","100.7.0.18","TCP","66","34304  >  991 [ACK] Seq=1 Ack=2727 Win=83 Len=0 TSval=1505335279 TSecr=4196127179"
"991","50.925521039","100.7.0.17","100.0.0.11","TCP","106","991  >  42932 [PSH, ACK] Seq=1921 Ack=1 Win=85 Len=40 TSval=1184677264 TSecr=2196889826"
"992","50.925531078","100.0.0.11","100.7.0.17","TCP","66","42932  >  991 [ACK] Seq=1 Ack=1961 Win=83 Len=0 TSval=2196890837 TSecr=1184677264"
"993","50.980617102","100.7.0.16","100.0.0.11","TCP","116","991  >  40906 [PSH, ACK] Seq=2451 Ack=1 Win=85 Len=50 TSval=22880158 TSecr=231670722"
"994","50.980628922","100.0.0.11","100.7.0.16","TCP","66","40906  >  991 [ACK] Seq=1 Ack=2501 Win=83 Len=0 TSval=231671763 TSecr=22880158"
"995","51.188827967","100.7.0.19","100.0.0.11","TCP","96","991  >  55904 [PSH, ACK] Seq=1471 Ack=1 Win=85 Len=30 TSval=2885350518 TSecr=2689592170"
"996","51.188849247","100.0.0.11","100.7.0.19","TCP","66","55904  >  991 [ACK] Seq=1 Ack=1501 Win=83 Len=0 TSval=2689593190 TSecr=2885350518"
"997","51.222404793","100.7.0.13","100.0.0.11","TCP","132","991  >  36616 [PSH, ACK] Seq=3103 Ack=1 Win=85 Len=66 TSval=3824423682 TSecr=2385543980"
"998","51.222418497","100.0.0.11","100.7.0.13","TCP","66","36616  >  991 [ACK] Seq=1 Ack=3169 Win=83 Len=0 TSval=2385545195 TSecr=3824423682"
"999","51.517358631","100.7.0.20","100.0.0.11","TCP","124","991  >  34906 [PSH, ACK] Seq=2785 Ack=1 Win=85 Len=58 TSval=3617118188 TSecr=3857036996"
"1000","51.517374473","100.0.0.11","100.7.0.20","TCP","66","34906  >  991 [ACK] Seq=1 Ack=2843 Win=83 Len=0 TSval=3857038142 TSecr=3617118188"
"1001","51.700768945","100.7.0.15","100.0.0.11","TCP","96","991  >  48110 [PSH, ACK] Seq=1501 Ack=1 Win=85 Len=30 TSval=1359525751 TSecr=2020294287"
"1002","51.700783454","100.0.0.11","100.7.0.15","TCP","66","48110  >  991 [ACK] Seq=1 Ack=1531 Win=83 Len=0 TSval=2020295296 TSecr=1359525751"
"1003","51.859234387","100.7.0.12","100.0.0.11","TCP","132","991  >  50518 [PSH, ACK] Seq=3037 Ack=1 Win=85 Len=66 TSval=3947123547 TSecr=2240171196"
"1004","51.859248881","100.0.0.11","100.7.0.12","TCP","66","50518  >  991 [ACK] Seq=1 Ack=3103 Win=83 Len=0 TSval=2240172254 TSecr=3947123547"
"1005","51.928226761","100.7.0.11","100.0.0.11","TCP","110","991  >  48450 [PSH, ACK] Seq=2157 Ack=1 Win=85 Len=44 TSval=616706952 TSecr=3981118110"
"1006","51.928239479","100.0.0.11","100.7.0.11","TCP","66","48450  >  991 [ACK] Seq=1 Ack=2201 Win=83 Len=0 TSval=3981119156 TSecr=616706952"
"1007","51.973846400","100.7.0.18","100.0.0.11","TCP","124","991  >  34304 [PSH, ACK] Seq=2727 Ack=1 Win=85 Len=58 TSval=4196128232 TSecr=1505335279"
"1008","51.973860574","100.0.0.11","100.7.0.18","TCP","66","34304  >  991 [ACK] Seq=1 Ack=2785 Win=83 Len=0 TSval=1505336332 TSecr=4196128232"
"1009","51.984718236","100.7.0.17","100.0.0.11","TCP","106","991  >  42932 [PSH, ACK] Seq=1961 Ack=1 Win=85 Len=40 TSval=1184678324 TSecr=2196890837"
"1010","51.984729008","100.0.0.11","100.7.0.17","TCP","66","42932  >  991 [ACK] Seq=1 Ack=2001 Win=83 Len=0 TSval=2196891897 TSecr=1184678324"
"1011","51.993022501","100.7.0.14","100.0.0.11","TCP","126","991  >  51270 [PSH, ACK] Seq=2701 Ack=1 Win=85 Len=60 TSval=2729321777 TSecr=3587901915"
"1012","51.993034057","100.0.0.11","100.7.0.14","TCP","66","51270  >  991 [ACK] Seq=1 Ack=2761 Win=83 Len=0 TSval=3587903136 TSecr=2729321777"
"1013","52.033215841","100.7.0.16","100.0.0.11","TCP","116","991  >  40906 [PSH, ACK] Seq=2501 Ack=1 Win=85 Len=50 TSval=22881210 TSecr=231671763"
"1014","52.033227297","100.0.0.11","100.7.0.16","TCP","66","40906  >  991 [ACK] Seq=1 Ack=2551 Win=83 Len=0 TSval=231672815 TSecr=22881210"
"1015","52.196915356","100.7.0.19","100.0.0.11","TCP","96","991  >  55904 [PSH, ACK] Seq=1501 Ack=1 Win=85 Len=30 TSval=2885351526 TSecr=2689593190"
"1016","52.196930716","100.0.0.11","100.7.0.19","TCP","66","55904  >  991 [ACK] Seq=1 Ack=1531 Win=83 Len=0 TSval=2689594198 TSecr=2885351526"
"1017","52.413386656","100.7.0.13","100.0.0.11","TCP","132","991  >  36616 [PSH, ACK] Seq=3169 Ack=1 Win=85 Len=66 TSval=3824424873 TSecr=2385545195"
"1018","52.413402492","100.0.0.11","100.7.0.13","TCP","66","36616  >  991 [ACK] Seq=1 Ack=3235 Win=83 Len=0 TSval=2385546386 TSecr=3824424873"
"1019","52.550715138","100.7.0.20","100.0.0.11","TCP","124","991  >  34906 [PSH, ACK] Seq=2843 Ack=1 Win=85 Len=58 TSval=3617119222 TSecr=3857038142"
"1020","52.550733196","100.0.0.11","100.7.0.20","TCP","66","34906  >  991 [ACK] Seq=1 Ack=2901 Win=83 Len=0 TSval=3857039176 TSecr=3617119222"
"1021","52.741263959","100.7.0.15","100.0.0.11","TCP","96","991  >  48110 [PSH, ACK] Seq=1531 Ack=1 Win=85 Len=30 TSval=1359526791 TSecr=2020295296"
"1022","52.741278977","100.0.0.11","100.7.0.15","TCP","66","48110  >  991 [ACK] Seq=1 Ack=1561 Win=83 Len=0 TSval=2020296336 TSecr=1359526791"
"1023","52.898279179","100.7.0.12","100.0.0.11","TCP","132","991  >  50518 [PSH, ACK] Seq=3103 Ack=1 Win=85 Len=66 TSval=3947124586 TSecr=2240172254"
"1024","52.898294606","100.0.0.11","100.7.0.12","TCP","66","50518  >  991 [ACK] Seq=1 Ack=3169 Win=83 Len=0 TSval=2240173293 TSecr=3947124586"
"1025","52.988319549","100.7.0.11","100.0.0.11","TCP","110","991  >  48450 [PSH, ACK] Seq=2201 Ack=1 Win=85 Len=44 TSval=616708012 TSecr=3981119156"
"1026","52.988332403","100.0.0.11","100.7.0.11","TCP","66","48450  >  991 [ACK] Seq=1 Ack=2245 Win=83 Len=0 TSval=3981120216 TSecr=616708012"
"1027","53.014625039","100.7.0.18","100.0.0.11","TCP","124","991  >  34304 [PSH, ACK] Seq=2785 Ack=1 Win=85 Len=58 TSval=4196129273 TSecr=1505336332"
"1028","53.014639179","100.0.0.11","100.7.0.18","TCP","66","34304  >  991 [ACK] Seq=1 Ack=2843 Win=83 Len=0 TSval=1505337373 TSecr=4196129273"
"1029","53.019983234","100.7.0.17","100.0.0.11","TCP","106","991  >  42932 [PSH, ACK] Seq=2001 Ack=1 Win=85 Len=40 TSval=1184679359 TSecr=2196891897"
"1030","53.019995862","100.0.0.11","100.7.0.17","TCP","66","42932  >  991 [ACK] Seq=1 Ack=2041 Win=83 Len=0 TSval=2196892932 TSecr=1184679359"
"1031","53.155453626","100.7.0.16","100.0.0.11","TCP","116","991  >  40906 [PSH, ACK] Seq=2551 Ack=1 Win=85 Len=50 TSval=22882332 TSecr=231672815"
"1032","53.155468567","100.0.0.11","100.7.0.16","TCP","66","40906  >  991 [ACK] Seq=1 Ack=2601 Win=83 Len=0 TSval=231673937 TSecr=22882332"
"1033","53.209053896","100.7.0.19","100.0.0.11","TCP","96","991  >  55904 [PSH, ACK] Seq=1531 Ack=1 Win=85 Len=30 TSval=2885352538 TSecr=2689594198"
"1034","53.209067248","100.0.0.11","100.7.0.19","TCP","66","55904  >  991 [ACK] Seq=1 Ack=1561 Win=83 Len=0 TSval=2689595210 TSecr=2885352538"
"1035","53.221259368","100.7.0.14","100.0.0.11","TCP","126","991  >  51270 [PSH, ACK] Seq=2761 Ack=1 Win=85 Len=60 TSval=2729323005 TSecr=3587903136"
"1036","53.221273607","100.0.0.11","100.7.0.14","TCP","66","51270  >  991 [ACK] Seq=1 Ack=2821 Win=83 Len=0 TSval=3587904364 TSecr=2729323005"
"1037","53.672409470","100.7.0.13","100.0.0.11","TCP","132","991  >  36616 [PSH, ACK] Seq=3235 Ack=1 Win=85 Len=66 TSval=3824426132 TSecr=2385546386"
"1038","53.672423858","100.0.0.11","100.7.0.13","TCP","66","36616  >  991 [ACK] Seq=1 Ack=3301 Win=83 Len=0 TSval=2385547645 TSecr=3824426132"
"1039","53.710563758","100.7.0.20","100.0.0.11","TCP","124","991  >  34906 [PSH, ACK] Seq=2901 Ack=1 Win=85 Len=58 TSval=3617120381 TSecr=3857039176"
"1040","53.710580194","100.0.0.11","100.7.0.20","TCP","66","34906  >  991 [ACK] Seq=1 Ack=2959 Win=83 Len=0 TSval=3857040336 TSecr=3617120381"
"1041","53.779707013","100.7.0.15","100.0.0.11","TCP","96","991  >  48110 [PSH, ACK] Seq=1561 Ack=1 Win=85 Len=30 TSval=1359527830 TSecr=2020296336"
"1042","53.779721715","100.0.0.11","100.7.0.15","TCP","66","48110  >  991 [ACK] Seq=1 Ack=1591 Win=83 Len=0 TSval=2020297375 TSecr=1359527830"
"1043","53.987944905","100.7.0.12","100.0.0.11","TCP","132","991  >  50518 [PSH, ACK] Seq=3169 Ack=1 Win=85 Len=66 TSval=3947125676 TSecr=2240173293"
"1044","53.987959630","100.0.0.11","100.7.0.12","TCP","66","50518  >  991 [ACK] Seq=1 Ack=3235 Win=83 Len=0 TSval=2240174383 TSecr=3947125676"
"1045","54.013283211","100.7.0.11","100.0.0.11","TCP","110","991  >  48450 [PSH, ACK] Seq=2245 Ack=1 Win=85 Len=44 TSval=616709037 TSecr=3981120216"
"1046","54.013295999","100.0.0.11","100.7.0.11","TCP","66","48450  >  991 [ACK] Seq=1 Ack=2289 Win=83 Len=0 TSval=3981121241 TSecr=616709037"
"1047","54.042382080","100.7.0.18","100.0.0.11","TCP","124","991  >  34304 [PSH, ACK] Seq=2843 Ack=1 Win=85 Len=58 TSval=4196130300 TSecr=1505337373"
"1048","54.042395298","100.0.0.11","100.7.0.18","TCP","66","34304  >  991 [ACK] Seq=1 Ack=2901 Win=83 Len=0 TSval=1505338400 TSecr=4196130300"
"1049","54.068608978","100.7.0.17","100.0.0.11","TCP","106","991  >  42932 [PSH, ACK] Seq=2041 Ack=1 Win=85 Len=40 TSval=1184680408 TSecr=2196892932"
"1050","54.068625516","100.0.0.11","100.7.0.17","TCP","66","42932  >  991 [ACK] Seq=1 Ack=2081 Win=83 Len=0 TSval=2196893981 TSecr=1184680408"
"1051","54.203889398","100.7.0.16","100.0.0.11","TCP","116","991  >  40906 [PSH, ACK] Seq=2601 Ack=1 Win=85 Len=50 TSval=22883381 TSecr=231673937"
"1052","54.203903981","100.0.0.11","100.7.0.16","TCP","66","40906  >  991 [ACK] Seq=1 Ack=2651 Win=83 Len=0 TSval=231674986 TSecr=22883381"
"1053","54.217729006","100.7.0.19","100.0.0.11","TCP","96","991  >  55904 [PSH, ACK] Seq=1561 Ack=1 Win=85 Len=30 TSval=2885353547 TSecr=2689595210"
"1054","54.217740225","100.0.0.11","100.7.0.19","TCP","66","55904  >  991 [ACK] Seq=1 Ack=1591 Win=83 Len=0 TSval=2689596219 TSecr=2885353547"
"1055","54.513286027","100.7.0.14","100.0.0.11","TCP","126","991  >  51270 [PSH, ACK] Seq=2821 Ack=1 Win=85 Len=60 TSval=2729324297 TSecr=3587904364"
"1056","54.513300766","100.0.0.11","100.7.0.14","TCP","66","51270  >  991 [ACK] Seq=1 Ack=2881 Win=83 Len=0 TSval=3587905656 TSecr=2729324297"
"1057","54.758524664","100.7.0.20","100.0.0.11","TCP","124","991  >  34906 [PSH, ACK] Seq=2959 Ack=1 Win=85 Len=58 TSval=3617121429 TSecr=3857040336"
"1058","54.758539640","100.0.0.11","100.7.0.20","TCP","66","34906  >  991 [ACK] Seq=1 Ack=3017 Win=83 Len=0 TSval=3857041383 TSecr=3617121429"
"1059","54.797521084","100.7.0.15","100.0.0.11","TCP","96","991  >  48110 [PSH, ACK] Seq=1591 Ack=1 Win=85 Len=30 TSval=1359528847 TSecr=2020297375"
"1060","54.797533843","100.0.0.11","100.7.0.15","TCP","66","48110  >  991 [ACK] Seq=1 Ack=1621 Win=83 Len=0 TSval=2020298392 TSecr=1359528847"
"1061","54.826230813","100.7.0.13","100.0.0.11","TCP","132","991  >  36616 [PSH, ACK] Seq=3301 Ack=1 Win=85 Len=66 TSval=3824427286 TSecr=2385547645"
"1062","54.826243308","100.0.0.11","100.7.0.13","TCP","66","36616  >  991 [ACK] Seq=1 Ack=3367 Win=83 Len=0 TSval=2385548799 TSecr=3824427286"
"1063","55.043380843","100.7.0.11","100.0.0.11","TCP","110","991  >  48450 [PSH, ACK] Seq=2289 Ack=1 Win=85 Len=44 TSval=616710067 TSecr=3981121241"
"1064","55.043395284","100.0.0.11","100.7.0.11","TCP","66","48450  >  991 [ACK] Seq=1 Ack=2333 Win=83 Len=0 TSval=3981122271 TSecr=616710067"
"1065","55.054653403","100.7.0.12","100.0.0.11","TCP","132","991  >  50518 [PSH, ACK] Seq=3235 Ack=1 Win=85 Len=66 TSval=3947126743 TSecr=2240174383"
"1066","55.054665897","100.0.0.11","100.7.0.12","TCP","66","50518  >  991 [ACK] Seq=1 Ack=3301 Win=83 Len=0 TSval=2240175450 TSecr=3947126743"
"1067","55.120443054","100.7.0.17","100.0.0.11","TCP","106","991  >  42932 [PSH, ACK] Seq=2081 Ack=1 Win=85 Len=40 TSval=1184681459 TSecr=2196893981"
"1068","55.120458492","100.0.0.11","100.7.0.17","TCP","66","42932  >  991 [ACK] Seq=1 Ack=2121 Win=83 Len=0 TSval=2196895032 TSecr=1184681459"
"1069","55.165797602","100.7.0.18","100.0.0.11","TCP","124","991  >  34304 [PSH, ACK] Seq=2901 Ack=1 Win=85 Len=58 TSval=4196131424 TSecr=1505338400"
"1070","55.165815922","100.0.0.11","100.7.0.18","TCP","66","34304  >  991 [ACK] Seq=1 Ack=2959 Win=83 Len=0 TSval=1505339524 TSecr=4196131424"
"1071","55.230855781","100.7.0.16","100.0.0.11","TCP","116","991  >  40906 [PSH, ACK] Seq=2651 Ack=1 Win=85 Len=50 TSval=22884408 TSecr=231674986"
"1072","55.230870314","100.0.0.11","100.7.0.16","TCP","66","40906  >  991 [ACK] Seq=1 Ack=2701 Win=83 Len=0 TSval=231676013 TSecr=22884408"
"1073","55.237334970","100.7.0.19","100.0.0.11","TCP","96","991  >  55904 [PSH, ACK] Seq=1591 Ack=1 Win=85 Len=30 TSval=2885354566 TSecr=2689596219"
"1074","55.237346215","100.0.0.11","100.7.0.19","TCP","66","55904  >  991 [ACK] Seq=1 Ack=1621 Win=83 Len=0 TSval=2689597238 TSecr=2885354566"
"1075","55.543487290","100.7.0.14","100.0.0.11","TCP","126","991  >  51270 [PSH, ACK] Seq=2881 Ack=1 Win=85 Len=60 TSval=2729325327 TSecr=3587905656"
"1076","55.543502279","100.0.0.11","100.7.0.14","TCP","66","51270  >  991 [ACK] Seq=1 Ack=2941 Win=83 Len=0 TSval=3587906686 TSecr=2729325327"
"1077","55.573151676","06:8f:f8:65:10:79","9a:ac:45:a3:2c:14","ARP","42","Who has 100.0.0.1? Tell 100.0.0.11"
"1078","55.573162601","9a:ac:45:a3:2c:14","06:8f:f8:65:10:79","ARP","42","100.0.0.1 is at 9a:ac:45:a3:2c:14"
"1079","55.826159568","100.7.0.15","100.0.0.11","TCP","96","991  >  48110 [PSH, ACK] Seq=1621 Ack=1 Win=85 Len=30 TSval=1359529876 TSecr=2020298392"
"1080","55.826173777","100.0.0.11","100.7.0.15","TCP","66","48110  >  991 [ACK] Seq=1 Ack=1651 Win=83 Len=0 TSval=2020299421 TSecr=1359529876"
"1081","55.886398677","100.7.0.20","100.0.0.11","TCP","124","991  >  34906 [PSH, ACK] Seq=3017 Ack=1 Win=85 Len=58 TSval=3617122557 TSecr=3857041383"
"1082","55.886412413","100.0.0.11","100.7.0.20","TCP","66","34906  >  991 [ACK] Seq=1 Ack=3075 Win=83 Len=0 TSval=3857042511 TSecr=3617122557"
"1083","55.995853754","100.7.0.13","100.0.0.11","TCP","132","991  >  36616 [PSH, ACK] Seq=3367 Ack=1 Win=85 Len=66 TSval=3824428456 TSecr=2385548799"
"1084","55.995868455","100.0.0.11","100.7.0.13","TCP","66","36616  >  991 [ACK] Seq=1 Ack=3433 Win=83 Len=0 TSval=2385549969 TSecr=3824428456"
"1085","56.063493390","100.7.0.11","100.0.0.11","TCP","110","991  >  48450 [PSH, ACK] Seq=2333 Ack=1 Win=85 Len=44 TSval=616711087 TSecr=3981122271"
"1086","56.063506059","100.0.0.11","100.7.0.11","TCP","66","48450  >  991 [ACK] Seq=1 Ack=2377 Win=83 Len=0 TSval=3981123291 TSecr=616711087"
"1087","56.173289433","100.7.0.17","100.0.0.11","TCP","106","991  >  42932 [PSH, ACK] Seq=2121 Ack=1 Win=85 Len=40 TSval=1184682512 TSecr=2196895032"
"1088","56.173307516","100.0.0.11","100.7.0.17","TCP","66","42932  >  991 [ACK] Seq=1 Ack=2161 Win=83 Len=0 TSval=2196896085 TSecr=1184682512"
"1089","56.256691917","100.7.0.19","100.0.0.11","TCP","96","991  >  55904 [PSH, ACK] Seq=1621 Ack=1 Win=85 Len=30 TSval=2885355586 TSecr=2689597238"
"1090","56.256706316","100.0.0.11","100.7.0.19","TCP","66","55904  >  991 [ACK] Seq=1 Ack=1651 Win=83 Len=0 TSval=2689598258 TSecr=2885355586"
"1091","56.261436368","100.7.0.12","100.0.0.11","TCP","132","991  >  50518 [PSH, ACK] Seq=3301 Ack=1 Win=85 Len=66 TSval=3947127949 TSecr=2240175450"
"1092","56.261448155","100.0.0.11","100.7.0.12","TCP","66","50518  >  991 [ACK] Seq=1 Ack=3367 Win=83 Len=0 TSval=2240176656 TSecr=3947127949"
"1093","56.266900466","100.7.0.16","100.0.0.11","TCP","116","991  >  40906 [PSH, ACK] Seq=2701 Ack=1 Win=85 Len=50 TSval=22885444 TSecr=231676013"
"1094","56.266912058","100.0.0.11","100.7.0.16","TCP","66","40906  >  991 [ACK] Seq=1 Ack=2751 Win=83 Len=0 TSval=231677049 TSecr=22885444"
"1095","56.285411189","100.7.0.18","100.0.0.11","TCP","124","991  >  34304 [PSH, ACK] Seq=2959 Ack=1 Win=85 Len=58 TSval=4196132543 TSecr=1505339524"
"1096","56.285424179","100.0.0.11","100.7.0.18","TCP","66","34304  >  991 [ACK] Seq=1 Ack=3017 Win=83 Len=0 TSval=1505340643 TSecr=4196132543"
"1097","56.575768773","100.7.0.14","100.0.0.11","TCP","126","991  >  51270 [PSH, ACK] Seq=2941 Ack=1 Win=85 Len=60 TSval=2729326360 TSecr=3587906686"
"1098","56.575784459","100.0.0.11","100.7.0.14","TCP","66","51270  >  991 [ACK] Seq=1 Ack=3001 Win=83 Len=0 TSval=3587907719 TSecr=2729326360"
"1099","56.860310581","100.7.0.15","100.0.0.11","TCP","96","991  >  48110 [PSH, ACK] Seq=1651 Ack=1 Win=85 Len=30 TSval=1359530910 TSecr=2020299421"
"1100","56.860325575","100.0.0.11","100.7.0.15","TCP","66","48110  >  991 [ACK] Seq=1 Ack=1681 Win=83 Len=0 TSval=2020300455 TSecr=1359530910"
"1101","56.911822591","100.7.0.20","100.0.0.11","TCP","124","991  >  34906 [PSH, ACK] Seq=3075 Ack=1 Win=85 Len=58 TSval=3617123583 TSecr=3857042511"
"1102","56.911837533","100.0.0.11","100.7.0.20","TCP","66","34906  >  991 [ACK] Seq=1 Ack=3133 Win=83 Len=0 TSval=3857043537 TSecr=3617123583"
"1103","57.132271164","100.7.0.11","100.0.0.11","TCP","110","991  >  48450 [PSH, ACK] Seq=2377 Ack=1 Win=85 Len=44 TSval=616712156 TSecr=3981123291"
"1104","57.132284199","100.0.0.11","100.7.0.11","TCP","66","48450  >  991 [ACK] Seq=1 Ack=2421 Win=83 Len=0 TSval=3981124360 TSecr=616712156"
"1105","57.230545389","100.7.0.17","100.0.0.11","TCP","106","991  >  42932 [PSH, ACK] Seq=2161 Ack=1 Win=85 Len=40 TSval=1184683569 TSecr=2196896085"
"1106","57.230559039","100.0.0.11","100.7.0.17","TCP","66","42932  >  991 [ACK] Seq=1 Ack=2201 Win=83 Len=0 TSval=2196897142 TSecr=1184683569"
"1107","57.253266046","100.7.0.13","100.0.0.11","TCP","132","991  >  36616 [PSH, ACK] Seq=3433 Ack=1 Win=85 Len=66 TSval=3824429713 TSecr=2385549969"
"1108","57.253278250","100.0.0.11","100.7.0.13","TCP","66","36616  >  991 [ACK] Seq=1 Ack=3499 Win=83 Len=0 TSval=2385551226 TSecr=3824429713"
"1109","57.267713645","100.7.0.19","100.0.0.11","TCP","96","991  >  55904 [PSH, ACK] Seq=1651 Ack=1 Win=85 Len=30 TSval=2885356597 TSecr=2689598258"
"1110","57.267724800","100.0.0.11","100.7.0.19","TCP","66","55904  >  991 [ACK] Seq=1 Ack=1681 Win=83 Len=0 TSval=2689599269 TSecr=2885356597"
"1111","57.343799946","100.7.0.18","100.0.0.11","TCP","124","991  >  34304 [PSH, ACK] Seq=3017 Ack=1 Win=85 Len=58 TSval=4196133602 TSecr=1505340643"
"1112","57.343813230","100.0.0.11","100.7.0.18","TCP","66","34304  >  991 [ACK] Seq=1 Ack=3075 Win=83 Len=0 TSval=1505341702 TSecr=4196133602"
"1113","57.378426544","100.7.0.16","100.0.0.11","TCP","116","991  >  40906 [PSH, ACK] Seq=2751 Ack=1 Win=85 Len=50 TSval=22886555 TSecr=231677049"
"1114","57.378440556","100.0.0.11","100.7.0.16","TCP","66","40906  >  991 [ACK] Seq=1 Ack=2801 Win=83 Len=0 TSval=231678160 TSecr=22886555"
"1115","57.427984562","100.7.0.12","100.0.0.11","TCP","132","991  >  50518 [PSH, ACK] Seq=3367 Ack=1 Win=85 Len=66 TSval=3947129116 TSecr=2240176656"
"1116","57.427999640","100.0.0.11","100.7.0.12","TCP","66","50518  >  991 [ACK] Seq=1 Ack=3433 Win=83 Len=0 TSval=2240177823 TSecr=3947129116"
"1117","57.881345394","100.7.0.14","100.0.0.11","TCP","126","991  >  51270 [PSH, ACK] Seq=3001 Ack=1 Win=85 Len=60 TSval=2729327665 TSecr=3587907719"
"1118","57.881363874","100.0.0.11","100.7.0.14","TCP","66","51270  >  991 [ACK] Seq=1 Ack=3061 Win=83 Len=0 TSval=3587909024 TSecr=2729327665"
"1119","57.925467921","100.7.0.15","100.0.0.11","TCP","96","991  >  48110 [PSH, ACK] Seq=1681 Ack=1 Win=85 Len=30 TSval=1359531975 TSecr=2020300455"
"1120","57.925483287","100.0.0.11","100.7.0.15","TCP","66","48110  >  991 [ACK] Seq=1 Ack=1711 Win=83 Len=0 TSval=2020301520 TSecr=1359531975"
"1121","58.003665812","100.7.0.20","100.0.0.11","TCP","124","991  >  34906 [PSH, ACK] Seq=3133 Ack=1 Win=85 Len=58 TSval=3617124675 TSecr=3857043537"
"1122","58.003684315","100.0.0.11","100.7.0.20","TCP","66","34906  >  991 [ACK] Seq=1 Ack=3191 Win=83 Len=0 TSval=3857044629 TSecr=3617124675"
"1123","58.144440508","100.7.0.11","100.0.0.11","TCP","110","991  >  48450 [PSH, ACK] Seq=2421 Ack=1 Win=85 Len=44 TSval=616713168 TSecr=3981124360"
"1124","58.144453500","100.0.0.11","100.7.0.11","TCP","66","48450  >  991 [ACK] Seq=1 Ack=2465 Win=83 Len=0 TSval=3981125372 TSecr=616713168"
"1125","58.271033467","100.7.0.17","100.0.0.11","TCP","106","991  >  42932 [PSH, ACK] Seq=2201 Ack=1 Win=85 Len=40 TSval=1184684610 TSecr=2196897142"
"1126","58.271047203","100.0.0.11","100.7.0.17","TCP","66","42932  >  991 [ACK] Seq=1 Ack=2241 Win=83 Len=0 TSval=2196898183 TSecr=1184684610"
"1127","58.279556934","100.7.0.19","100.0.0.11","TCP","96","991  >  55904 [PSH, ACK] Seq=1681 Ack=1 Win=85 Len=30 TSval=2885357608 TSecr=2689599269"
"1128","58.279570074","100.0.0.11","100.7.0.19","TCP","66","55904  >  991 [ACK] Seq=1 Ack=1711 Win=83 Len=0 TSval=2689600281 TSecr=2885357608"
"1129","58.482017059","100.7.0.18","100.0.0.11","TCP","124","991  >  34304 [PSH, ACK] Seq=3075 Ack=1 Win=85 Len=58 TSval=4196134740 TSecr=1505341702"
"1130","58.482032560","100.0.0.11","100.7.0.18","TCP","66","34304  >  991 [ACK] Seq=1 Ack=3133 Win=83 Len=0 TSval=1505342840 TSecr=4196134740"
"1131","58.519887896","100.7.0.16","100.0.0.11","TCP","116","991  >  40906 [PSH, ACK] Seq=2801 Ack=1 Win=85 Len=50 TSval=22887697 TSecr=231678160"
"1132","58.519906162","100.0.0.11","100.7.0.16","TCP","66","40906  >  991 [ACK] Seq=1 Ack=2851 Win=83 Len=0 TSval=231679302 TSecr=22887697"
"1133","58.542474478","100.7.0.12","100.0.0.11","TCP","132","991  >  50518 [PSH, ACK] Seq=3433 Ack=1 Win=85 Len=66 TSval=3947130230 TSecr=2240177823"
"1134","58.542487917","100.0.0.11","100.7.0.12","TCP","66","50518  >  991 [ACK] Seq=1 Ack=3499 Win=83 Len=0 TSval=2240178937 TSecr=3947130230"
"1135","58.553321439","100.7.0.13","100.0.0.11","TCP","132","991  >  36616 [PSH, ACK] Seq=3499 Ack=1 Win=85 Len=66 TSval=3824431013 TSecr=2385551226"
"1136","58.553334592","100.0.0.11","100.7.0.13","TCP","66","36616  >  991 [ACK] Seq=1 Ack=3565 Win=83 Len=0 TSval=2385552526 TSecr=3824431013"
"1137","58.977427830","100.7.0.15","100.0.0.11","TCP","96","991  >  48110 [PSH, ACK] Seq=1711 Ack=1 Win=85 Len=30 TSval=1359533027 TSecr=2020301520"
