"No.","Time","Source","Destination","Protocol","Length","Info"
"1407","52.836191465","100.0.0.13","100.7.0.15","TCP","58","38490  >  27 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1408","52.836257462","100.0.0.13","100.7.0.15","TCP","58","38490  >  317 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1409","52.836319533","100.0.0.13","100.7.0.15","TCP","58","38490  >  585 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1410","52.836352971","100.0.0.13","100.7.0.15","TCP","58","38490  >  17 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1411","52.836404198","100.0.0.13","100.7.0.15","TCP","58","38490  >  296 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1412","52.836445141","100.0.0.13","100.7.0.15","TCP","58","38490  >  192 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1413","52.836515244","100.0.0.13","100.7.0.15","TCP","58","38490  >  421 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1414","52.841954472","100.7.0.16","100.0.0.11","TCP","116","991  >  41610 [PSH, ACK] Seq=2451 Ack=1 Win=85 Len=50 TSval=12189255 TSecr=220979809"
"1415","52.841965911","100.0.0.11","100.7.0.16","TCP","66","41610  >  991 [ACK] Seq=1 Ack=2501 Win=83 Len=0 TSval=220980860 TSecr=12189255"
"1416","52.858737390","100.0.0.13","100.7.0.15","TCP","58","38490  >  76 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1417","52.858793374","100.0.0.13","100.7.0.15","TCP","58","38490  >  960 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1418","52.858846318","100.0.0.13","100.7.0.15","TCP","58","38490  >  671 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1419","52.858910401","100.0.0.13","100.7.0.15","TCP","58","38490  >  147 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1420","52.858951371","100.0.0.13","100.7.0.15","TCP","58","38490  >  316 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1421","52.858999149","100.0.0.13","100.7.0.15","TCP","58","38490  >  557 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1422","52.859034763","100.0.0.13","100.7.0.15","TCP","58","38490  >  352 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1423","52.859091486","100.0.0.13","100.7.0.15","TCP","58","38490  >  322 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1424","52.859151642","100.0.0.13","100.7.0.15","TCP","58","38490  >  874 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1425","52.859207262","100.0.0.13","100.7.0.15","TCP","58","38490  >  685 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1426","52.859263684","100.0.0.13","100.7.0.15","TCP","58","38490  >  735 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1427","52.859319124","100.0.0.13","100.7.0.15","TCP","58","38490  >  753 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1428","52.859374085","100.0.0.13","100.7.0.15","TCP","58","38490  >  180 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1429","52.859408793","100.0.0.13","100.7.0.15","TCP","58","38490  >  844 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1430","52.859464553","100.0.0.13","100.7.0.15","TCP","58","38490  >  779 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1431","52.859504948","100.0.0.13","100.7.0.15","TCP","58","38490  >  645 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1432","52.859561347","100.0.0.13","100.7.0.15","TCP","58","38490  >  910 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1433","52.859611490","100.0.0.13","100.7.0.15","TCP","58","38490  >  552 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1434","52.859673110","100.0.0.13","100.7.0.15","TCP","58","38490  >  643 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1435","52.859728847","100.0.0.13","100.7.0.15","TCP","58","38490  >  371 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1436","52.859764683","100.0.0.13","100.7.0.15","TCP","58","38490  >  273 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1437","52.859820104","100.0.0.13","100.7.0.15","TCP","58","38490  >  999 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1438","52.859882536","100.0.0.13","100.7.0.15","TCP","58","38490  >  163 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1439","52.859917843","100.0.0.13","100.7.0.15","TCP","58","38490  >  153 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1440","52.859950926","100.0.0.13","100.7.0.15","TCP","58","38490  >  947 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1441","52.871343179","100.7.0.18","100.0.0.11","TCP","124","991  >  33564 [PSH, ACK] Seq=2843 Ack=1 Win=85 Len=58 TSval=4185436366 TSecr=1494643426"
"1442","52.871356332","100.0.0.11","100.7.0.18","TCP","66","33564  >  991 [ACK] Seq=1 Ack=2901 Win=83 Len=0 TSval=1494644466 TSecr=4185436366"
"1443","52.878285205","100.7.0.15","100.0.0.13","TCP","54","523  >  38490 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1444","52.878370111","100.7.0.15","100.0.0.13","TCP","54","31  >  38490 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1445","52.878444545","100.7.0.15","100.0.0.13","TCP","54","469  >  38490 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1446","52.878505016","100.7.0.15","100.0.0.13","TCP","54","131  >  38490 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1447","52.878541394","100.7.0.15","100.0.0.13","TCP","54","230  >  38490 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1448","52.878610383","100.7.0.15","100.0.0.13","TCP","54","922  >  38490 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1449","52.878645267","100.7.0.15","100.0.0.13","TCP","54","641  >  38490 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1450","52.878714333","100.7.0.15","100.0.0.13","TCP","54","501  >  38490 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1451","52.878775143","100.7.0.15","100.0.0.13","TCP","54","608  >  38490 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1452","52.878839904","100.7.0.15","100.0.0.13","TCP","54","920  >  38490 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1453","52.878880345","100.7.0.15","100.0.0.13","TCP","54","980  >  38490 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1454","52.878941724","100.7.0.15","100.0.0.13","TCP","54","801  >  38490 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1455","52.879001918","100.7.0.15","100.0.0.13","TCP","54","463  >  38490 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1456","52.879055467","100.7.0.15","100.0.0.13","TCP","54","952  >  38490 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1457","52.879107926","100.7.0.15","100.0.0.13","TCP","54","772  >  38490 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1458","52.879173484","100.7.0.15","100.0.0.13","TCP","54","769  >  38490 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1459","52.879208871","100.7.0.15","100.0.0.13","TCP","54","798  >  38490 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1460","52.879242422","100.7.0.15","100.0.0.13","TCP","54","303  >  38490 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1461","52.879299007","100.7.0.15","100.0.0.13","TCP","54","8  >  38490 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1462","52.879354975","100.7.0.15","100.0.0.13","TCP","54","318  >  38490 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1463","52.879409572","100.7.0.15","100.0.0.13","TCP","54","784  >  38490 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1464","52.879441707","100.7.0.15","100.0.0.13","TCP","54","734  >  38490 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1465","52.879501848","100.7.0.15","100.0.0.13","TCP","54","456  >  38490 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1466","52.879534813","100.7.0.15","100.0.0.13","TCP","54","716  >  38490 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1467","52.879588857","100.7.0.15","100.0.0.13","TCP","54","699  >  38490 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1468","52.888635372","100.0.0.13","100.7.0.15","TCP","58","38490  >  222 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1469","52.888740923","100.0.0.13","100.7.0.15","TCP","58","38490  >  935 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1470","52.888808134","100.0.0.13","100.7.0.15","TCP","58","38490  >  656 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1471","52.888879783","100.0.0.13","100.7.0.15","TCP","58","38490  >  384 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1472","52.888942172","100.0.0.13","100.7.0.15","TCP","58","38490  >  325 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1473","52.889005135","100.0.0.13","100.7.0.15","TCP","58","38490  >  744 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1474","52.889066749","100.0.0.13","100.7.0.15","TCP","58","38490  >  447 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1475","52.889134783","100.0.0.13","100.7.0.15","TCP","58","38490  >  103 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1476","52.889196985","100.0.0.13","100.7.0.15","TCP","58","38490  >  654 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1477","52.889258430","100.0.0.13","100.7.0.15","TCP","58","38490  >  788 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1478","52.889298175","100.0.0.13","100.7.0.15","TCP","58","38490  >  723 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1479","52.889366404","100.0.0.13","100.7.0.15","TCP","58","38490  >  39 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1480","52.889427181","100.0.0.13","100.7.0.15","TCP","58","38490  >  997 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1481","52.889488018","100.0.0.13","100.7.0.15","TCP","58","38490  >  45 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1482","52.889555096","100.0.0.13","100.7.0.15","TCP","58","38490  >  764 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1483","52.889616320","100.0.0.13","100.7.0.15","TCP","58","38490  >  673 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1484","52.889678001","100.0.0.13","100.7.0.15","TCP","58","38490  >  653 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1485","52.889711229","100.0.0.13","100.7.0.15","TCP","58","38490  >  68 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1486","52.889767562","100.0.0.13","100.7.0.15","TCP","58","38490  >  692 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1487","52.889822159","100.0.0.13","100.7.0.15","TCP","58","38490  >  976 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1488","52.889876831","100.0.0.13","100.7.0.15","TCP","58","38490  >  304 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1489","52.889931450","100.0.0.13","100.7.0.15","TCP","58","38490  >  965 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1490","52.889965126","100.0.0.13","100.7.0.15","TCP","58","38490  >  255 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1491","52.890037215","100.0.0.13","100.7.0.15","TCP","58","38490  >  83 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1492","52.890092304","100.0.0.13","100.7.0.15","TCP","58","38490  >  563 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1493","52.902630255","100.0.0.13","100.7.0.15","TCP","58","38490  >  814 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1494","52.902670495","100.0.0.13","100.7.0.15","TCP","58","38490  >  584 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1495","52.902701999","100.0.0.13","100.7.0.15","TCP","58","38490  >  631 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1496","52.902731147","100.0.0.13","100.7.0.15","TCP","58","38490  >  630 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1497","52.902761694","100.0.0.13","100.7.0.15","TCP","58","38490  >  464 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1498","52.902812314","100.0.0.13","100.7.0.15","TCP","58","38490  >  526 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1499","52.902861356","100.0.0.13","100.7.0.15","TCP","58","38490  >  160 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1500","52.902891588","100.0.0.13","100.7.0.15","TCP","58","38490  >  425 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1501","52.902939761","100.0.0.13","100.7.0.15","TCP","58","38490  >  642 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1502","52.902970676","100.0.0.13","100.7.0.15","TCP","58","38490  >  644 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1503","52.903002767","100.0.0.13","100.7.0.15","TCP","58","38490  >  977 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1504","52.903033399","100.0.0.13","100.7.0.15","TCP","58","38490  >  367 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1505","52.903087102","100.0.0.13","100.7.0.15","TCP","58","38490  >  936 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1506","52.903138707","100.0.0.13","100.7.0.15","TCP","58","38490  >  777 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1507","52.903168550","100.0.0.13","100.7.0.15","TCP","58","38490  >  328 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1508","52.903216409","100.0.0.13","100.7.0.15","TCP","58","38490  >  778 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1509","52.903245339","100.0.0.13","100.7.0.15","TCP","58","38490  >  234 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1510","52.903296117","100.0.0.13","100.7.0.15","TCP","58","38490  >  516 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1511","52.903345737","100.0.0.13","100.7.0.15","TCP","58","38490  >  440 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1512","52.903394556","100.0.0.13","100.7.0.15","TCP","58","38490  >  196 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1513","52.903442440","100.0.0.13","100.7.0.15","TCP","58","38490  >  870 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1514","52.903491933","100.0.0.13","100.7.0.15","TCP","58","38490  >  974 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1515","52.903555206","100.0.0.13","100.7.0.15","TCP","58","38490  >  713 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1516","52.903610628","100.0.0.13","100.7.0.15","TCP","58","38490  >  666 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1517","52.903640740","100.0.0.13","100.7.0.15","TCP","58","38490  >  717 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1518","52.930442620","100.0.0.13","100.7.0.15","TCP","58","38490  >  893 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1519","52.930507789","100.0.0.13","100.7.0.15","TCP","58","38490  >  602 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1520","52.930563533","100.0.0.13","100.7.0.15","TCP","58","38490  >  41 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1521","52.930626192","100.0.0.13","100.7.0.15","TCP","58","38490  >  137 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1522","52.930729950","100.0.0.13","100.7.0.15","TCP","58","38490  >  825 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1523","52.931250801","100.0.0.13","100.7.0.15","TCP","58","38490  >  678 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1524","52.931293537","100.0.0.13","100.7.0.15","TCP","58","38490  >  707 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1525","52.931357455","100.0.0.13","100.7.0.15","TCP","58","38490  >  913 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1526","52.931413584","100.0.0.13","100.7.0.15","TCP","58","38490  >  843 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1527","52.931473391","100.0.0.13","100.7.0.15","TCP","58","38490  >  821 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1528","52.931533910","100.0.0.13","100.7.0.15","TCP","58","38490  >  351 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1529","52.931595375","100.0.0.13","100.7.0.15","TCP","58","38490  >  916 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1530","52.931651380","100.0.0.13","100.7.0.15","TCP","58","38490  >  588 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1531","52.931707989","100.0.0.13","100.7.0.15","TCP","58","38490  >  209 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1532","52.931766290","100.0.0.13","100.7.0.15","TCP","58","38490  >  819 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1533","52.931824975","100.0.0.13","100.7.0.15","TCP","58","38490  >  797 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1534","52.931881605","100.0.0.13","100.7.0.15","TCP","58","38490  >  756 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1535","52.931937322","100.0.0.13","100.7.0.15","TCP","58","38490  >  87 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1536","52.931996655","100.0.0.13","100.7.0.15","TCP","58","38490  >  619 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1537","52.932060570","100.0.0.13","100.7.0.15","TCP","58","38490  >  855 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1538","52.932122299","100.0.0.13","100.7.0.15","TCP","58","38490  >  882 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1539","52.932155390","100.0.0.13","100.7.0.15","TCP","58","38490  >  4 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1540","52.932222215","100.0.0.13","100.7.0.15","TCP","58","38490  >  794 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1541","52.932283555","100.0.0.13","100.7.0.15","TCP","58","38490  >  571 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1542","52.932340245","100.0.0.13","100.7.0.15","TCP","58","38490  >  664 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1543","52.957291028","100.0.0.13","100.7.0.15","TCP","58","38490  >  78 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1544","52.957334642","100.0.0.13","100.7.0.15","TCP","58","38490  >  450 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1545","52.957395476","100.0.0.13","100.7.0.15","TCP","58","38490  >  390 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1546","52.957469655","100.0.0.13","100.7.0.15","TCP","58","38490  >  795 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1547","52.957510568","100.0.0.13","100.7.0.15","TCP","58","38490  >  314 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1548","52.957575534","100.0.0.13","100.7.0.15","TCP","58","38490  >  5 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1549","52.957615660","100.0.0.13","100.7.0.15","TCP","58","38490  >  700 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1550","52.957687698","100.0.0.13","100.7.0.15","TCP","58","38490  >  389 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1551","52.957753070","100.0.0.13","100.7.0.15","TCP","58","38490  >  349 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1552","52.957826014","100.0.0.13","100.7.0.15","TCP","58","38490  >  896 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1553","52.957886699","100.0.0.13","100.7.0.15","TCP","58","38490  >  123 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1554","52.957926563","100.0.0.13","100.7.0.15","TCP","58","38490  >  603 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1555","52.957970466","100.0.0.13","100.7.0.15","TCP","58","38490  >  752 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1556","52.958010137","100.0.0.13","100.7.0.15","TCP","58","38490  >  121 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1557","52.958044306","100.0.0.13","100.7.0.15","TCP","58","38490  >  156 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1558","52.958098677","100.0.0.13","100.7.0.15","TCP","58","38490  >  838 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1559","52.958154216","100.0.0.13","100.7.0.15","TCP","58","38490  >  709 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1560","52.958186709","100.0.0.13","100.7.0.15","TCP","58","38490  >  872 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1561","52.958218386","100.0.0.13","100.7.0.15","TCP","58","38490  >  646 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1562","52.958250522","100.0.0.13","100.7.0.15","TCP","58","38490  >  62 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1563","52.958304800","100.0.0.13","100.7.0.15","TCP","58","38490  >  890 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1564","52.958358982","100.0.0.13","100.7.0.15","TCP","58","38490  >  235 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1565","52.958401585","100.0.0.13","100.7.0.15","TCP","58","38490  >  975 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1566","52.958443805","100.0.0.13","100.7.0.15","TCP","58","38490  >  930 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1567","52.958506242","100.0.0.13","100.7.0.15","TCP","58","38490  >  721 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1568","52.972145383","100.7.0.15","100.0.0.13","TCP","54","600  >  38490 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1569","52.972192053","100.7.0.15","100.0.0.13","TCP","54","986  >  38490 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1570","52.972260354","100.7.0.15","100.0.0.13","TCP","54","820  >  38490 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1571","52.972295727","100.7.0.15","100.0.0.13","TCP","54","573  >  38490 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1572","52.972363004","100.7.0.15","100.0.0.13","TCP","54","574  >  38490 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1573","52.972402597","100.7.0.15","100.0.0.13","TCP","54","987  >  38490 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1574","52.972442060","100.7.0.15","100.0.0.13","TCP","54","846  >  38490 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1575","52.972499486","100.7.0.15","100.0.0.13","TCP","54","215  >  38490 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1576","52.972557478","100.7.0.15","100.0.0.13","TCP","54","866  >  38490 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1577","52.972591147","100.7.0.15","100.0.0.13","TCP","54","89  >  38490 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1578","52.972653149","100.7.0.15","100.0.0.13","TCP","54","610  >  38490 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1579","52.972688292","100.7.0.15","100.0.0.13","TCP","54","117  >  38490 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1580","52.972760401","100.7.0.15","100.0.0.13","TCP","54","599  >  38490 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1581","52.972792933","100.7.0.15","100.0.0.13","TCP","54","211  >  38490 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1582","52.972841502","100.7.0.15","100.0.0.13","TCP","54","829  >  38490 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1583","52.972875525","100.7.0.15","100.0.0.13","TCP","54","726  >  38490 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1584","52.972931277","100.7.0.15","100.0.0.13","TCP","54","972  >  38490 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1585","52.972986435","100.7.0.15","100.0.0.13","TCP","54","661  >  38490 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1586","52.973019408","100.7.0.15","100.0.0.13","TCP","54","271  >  38490 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1587","52.973087928","100.7.0.15","100.0.0.13","TCP","54","912  >  38490 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1588","52.973121980","100.7.0.15","100.0.0.13","TCP","54","743  >  38490 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1589","52.973176185","100.7.0.15","100.0.0.13","TCP","54","690  >  38490 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1590","52.973210207","100.7.0.15","100.0.0.13","TCP","54","880  >  38490 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1591","52.973264054","100.7.0.15","100.0.0.13","TCP","54","345  >  38490 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1592","52.973296086","100.7.0.15","100.0.0.13","TCP","54","499  >  38490 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1593","52.983580493","100.0.0.13","100.7.0.15","TCP","58","38490  >  329 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1594","52.983632572","100.0.0.13","100.7.0.15","TCP","58","38490  >  830 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1595","52.983702299","100.0.0.13","100.7.0.15","TCP","58","38490  >  265 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1596","52.983773557","100.0.0.13","100.7.0.15","TCP","58","38490  >  609 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1597","52.983837415","100.0.0.13","100.7.0.15","TCP","58","38490  >  800 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1598","52.983909939","100.0.0.13","100.7.0.15","TCP","58","38490  >  249 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1599","52.983970823","100.0.0.13","100.7.0.15","TCP","58","38490  >  595 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1600","52.984031325","100.0.0.13","100.7.0.15","TCP","58","38490  >  95 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1601","52.984090548","100.0.0.13","100.7.0.15","TCP","58","38490  >  292 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1602","52.984156911","100.0.0.13","100.7.0.15","TCP","58","38490  >  91 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1603","52.984217807","100.0.0.13","100.7.0.15","TCP","58","38490  >  751 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1604","52.984286415","100.0.0.13","100.7.0.15","TCP","58","38490  >  14 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1605","52.984346398","100.0.0.13","100.7.0.15","TCP","58","38490  >  13 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1606","52.984386275","100.0.0.13","100.7.0.15","TCP","58","38490  >  697 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
